Fecha;Total;Otros;Plazos Fijos UVA;Plazos Fijos Tradicionales;Cuenta Corriente;Caja de Ahorros
2018-08-14;2293287;82697;13627,235;1151314,765;561768;483880
2018-08-15;2368135;82072;13675,183;1158564,817;578458;535365
2018-08-16;2367753;80666;13630,801;1168958,199;556423;548075
2018-08-17;2399076;95434;13707,825;1182164,175;565141;542629
2018-08-21;2390221;86974;13678,047;1183399,953;570601;535568
2018-08-22;2391635;85137;13728,491;1185098,509;588824;518847
2018-08-23;2398626;80264;13774,654;1196425,346;600343;507819
2018-08-24;2438924;78793;13826,919;1203979,081;660202;482123
2018-08-27;2439436;82397;13779,422;1205184,578;663514;474561
2018-08-28;2443729;82547;13839,703;1215233,297;663780;468329
2018-08-29;2454813;76968;13956,069;1141537,931;744278;478073
2018-08-30;2460415;84893;13978,378;1124240,622;738281;499022
2018-08-31;2448414;81235;14175,921;1121203,079;696409;535391
2018-09-03;2431386;82636;13980,524;1107402,476;693863;533504
2018-09-04;2425220;86280;13994,609;1115279,391;675273;534393
2018-09-05;2420422;83539;13993,996;1043756,004;740828;538305
2018-09-06;2412335;82163;13628,4;1045587,6;728877;542079
2018-09-07;2399461;81431;14002,708;1052145,292;709629;542253
2018-09-10;2375145;94190;13946,317;1041570,683;700004;525434
2018-09-11;2387972;90041;13861,769;1051138,231;723308;509623
2018-09-12;2395672;92049;13897,342;1053075,658;743918;492732
2018-09-13;2406705;82100;13915,101;1057638,899;754469;498582
2018-09-14;2378663;78846;14186,224;1060339,776;711233;514058
2018-09-17;2355075;84463;14055,973;1055360,027;684954;516242
2018-09-18;2358384;95347;14069,584;1067064,416;676706;505197
2018-09-19;2394004;80883;14285,075;1096985,925;683534;518316
2018-09-20;2404016;79875;15687,781;1122199,219;671410;514844
2018-09-21;2422348;80034;15841,459;1122088,541;708832;495552
2018-09-24;2422070;84665;16821,953;1120490,047;703023;497070
2018-09-25;2440827;85858;17255,826;1113410,174;733206;491097
2018-09-26;2448859;82820;17743,127;1122846,873;725370;500079
2018-09-27;2469770;84469;18375,364;1207108,636;627622;532195
2018-09-28;2482642;87761;18481,081;1201009,919;602001;573389
2018-10-01;2469781;82270;18692,633;1196639,367;583369;588810
2018-10-02;2463642;83101;18711,131;1204799,869;570786;586244
2018-10-03;2443434;82875;18693,987;1206397,013;549498;585970
2018-10-04;2432582;84131;20112,55;1200610,45;539880;587848
2018-10-05;2412811;82028;20213,028;1203725,972;526866;579978
2018-10-08;2391370;86760;26009,211;1207587,789;519517;551496
2018-10-09;2388498;91556;26098,403;1215417,597;521805;533621
2018-10-10;2399994;94401;26911,016;1212120,984;547328;519233
2018-10-11;2413375;90590;27280,741;1219450,259;569385;506669
2018-10-12;2391238;87761;27595,402;1241599,598;535330;498952
2018-10-16;2374891;89386;28084,214;1243408,786;523307;490705
2018-10-17;2462920;98062;29240,501;1273490,499;543797;518330
2018-10-18;2460083;85463;32761,679;1302811,321;523215;515832
2018-10-19;2515952;83835;32921,222;1349149,778;541475;508571
2018-10-22;2504362;86405;33380,322;1358509,678;552612;473455
2018-10-23;2511239;87712;33286,86;1376003,14;556912;457325
2018-10-24;2530687;84487;33463,712;1385026,288;541401;486309
2018-10-25;2542839;79708;33581,158;1398080,842;546222;485247
2018-10-26;2555884;79380;33839,304;1408071,696;549189;485404
2018-10-29;2568923;82736;33955,791;1376123,209;590712;485396
2018-10-30;2613651;99101;34101,18;1380360,82;602112;497976
2018-10-31;2590379;84718;34421,436;1375548,564;566390;529301
2018-11-01;2583957;81014;34897,444;1377337,556;545341;545367
2018-11-02;2573367;83277;35459,95;1421543,05;485625;547462
2018-11-05;2551193;85886;35559,009;1403130,991;479593;547024
2018-11-07;2541756;90642;35669,393;1401194,607;475222;539028
2018-11-08;2533444;85984;35707,528;1407341,472;473326;531085
2018-11-09;2562251;119411;35662,419;1412062,581;471982;523133
2018-11-12;2531286;95351;35692,541;1382444,459;529959;487839
2018-11-13;2541615;94415;35687,368;1403536,632;535180;472796
2018-11-14;2553960;81915;35611,898;1410708,102;557554;468171
2018-11-15;2577643;103388;35598,089;1414877,911;546246;477533
2018-11-16;2586562;105323;36408,848;1418929,152;544838;481063
2018-11-20;2574087;99273;36599,543;1409582,457;561961;466671
2018-11-21;2668425;90074;36682,387;1426739,613;594808;520121
2018-11-22;2659456;85023;36796,47;1437108,53;600109;500419
2018-11-23;2701274;87668;36817,23;1454431,77;625357;497000
2018-11-26;2694865;88035;36716,151;1471539,849;616805;481769
2018-11-27;2729629;86816;36681,945;1481787,055;639077;485267
2018-11-28;2723536;89411;36674,118;1455822,882;622089;519539
2018-11-29;2725949;87182;36767,499;1453907,501;614749;533343
2018-12-03;2698999;93730;36551,308;1425181,692;593339;550197
2018-12-04;2690843;91902;36546,284;1435972,716;584606;541816
2018-12-05;2684834;88309;36327,078;1427718,922;571061;561418
2018-12-06;2680302;88061;36297,835;1429232,165;555620;571091
2018-12-07;2654417;88287;36321,128;1417941,872;538634;573233
2018-12-10;2629204;98595;36284,166;1411062,834;528277;554985
2018-12-11;2637522;98172;36212,03;1419582,97;542342;541213
2018-12-12;2639617;100200;36210,166;1419877,834;561368;521961
2018-12-13;2644686;88438;36186,695;1404129,305;596747;519185
2018-12-14;2639447;86742;36074,04;1411744,96;578055;526831
2018-12-17;2627868;96262;35969,462;1385708,538;574111;535817
2018-12-18;2638891;103343;35704,964;1370872,036;574300;554671
2018-12-19;2679664;91606;34843,461;1380538,539;586798;585878
2018-12-20;2686029;92344;34665,503;1384759,497;583927;590333
2018-12-21;2673704;88101;34492,64;1380576,36;566720;603814
2018-12-26;2679435;100856;32997,312;1236559,688;728182;580840
2018-12-27;2698145;102815;32132,268;1244956,732;731350;586891
2018-12-28;2742633;91929;32179,649;1237330,351;753686;627508
2019-01-02;2705859;92311;31809,671;1242108,329;728567;611063
2019-01-03;2693669;89781;31695,082;1255585,918;706207;610400
2019-01-04;2690409;90017;31600,226;1381860,774;573446;613485
2019-01-07;2681085;93182;31580,433;1384160,567;567609;604553
2019-01-08;2666302;92095;30605,739;1398945,261;556623;588033
2019-01-09;2669393;97596;30445,662;1400368,338;553324;587659
2019-01-10;2679687;95368;30216,828;1402316,172;580041;571745
2019-01-11;2682929;94975;30165,96;1418389,04;582286;557113
2019-01-14;2694436;95889;29212,463;1412701,537;602015;554618
2019-01-15;2701587;88241;28061,429;1427527,571;552858;604899
2019-01-16;2708421;84146;27471,525;1434889,475;545726;616188
2019-01-17;2722939;97253;27330,564;1454317,436;564723;579315
2019-01-18;2734197;83356;27107,519;1492797,481;557494;573442
2019-01-21;2740559;89457;26716,584;1486819,416;578000;559566
2019-01-22;2746833;85130;26316,614;1504925,386;594108;536353
2019-01-23;2750294;81675;26201,707;1519270,293;600914;522233
2019-01-24;2750654;80984;26139,621;1527668,379;594810;521052
2019-01-25;2772001;82182;26090,726;1534404,274;601294;528030
2019-01-28;2782824;87857;25850,069;1531864,931;610519;526733
2019-01-29;2787359;84393;25524,175;1544791,825;597992;534658
2019-01-30;2807624;84244;25038,275;1549239,725;599291;549811
2019-01-31;2797734;84031;24771,948;1550083,052;559586;579262
2019-02-01;2791729;84223;24686,66;1544090,34;531587;607142
2019-02-04;2761081;92612;24569,569;1495911,431;577169;570819
2019-02-05;2753842;93032;24542,652;1505217,348;564978;566072
2019-02-06;2752279;88344;24376,777;1493246,223;558641;587671
2019-02-07;2746731;91425;24453,786;1496519,214;560342;573991
2019-02-08;2710062;92383;24591,864;1506727,136;508822;577538
2019-02-11;2705159;107900;24751,918;1472553,082;555545;544409
2019-02-12;2727522;97596;25138,045;1488106,955;589970;526711
2019-02-13;2738677;100343;25251,165;1498473,835;601550;513059
2019-02-14;2744315;85575;24915,314;1505387,686;611465;516972
2019-02-15;2739822;86919;26019,718;1510751,282;597981;518151
2019-02-18;2734923;90315;26174,291;1469630,709;622827;525976
2019-02-19;2759091;104596;28025,817;1482555,183;631915;511999
2019-02-20;2766055;91381;30313,94;1483675,06;658775;501910
2019-02-21;2783224;90974;30885,381;1487721,619;676975;496668
2019-02-22;2773521;87219;32436,431;1516245,569;650558;487062
2019-02-25;2779469;90596;35865,467;1509441,533;665394;478172
2019-02-26;2790087;90266;36902,63;1517181,37;652592;493145
2019-02-27;2801785;94415;37784,43;1507648,57;635697;526240
2019-02-28;2791390;92027;38599,749;1510555,251;580132;570076
2019-03-01;2773162;86539;39794,825;1514271,175;530291;602266
2019-03-06;2752636;98229;40771,373;1470390,627;561530;581715
2019-03-07;2736644;100002;41485,689;1448572,311;553934;592650
2019-03-08;2729814;94875;42487,898;1448702,102;544984;598765
2019-03-11;2676930;111986;43190,854;1443645,146;516651;561457
2019-03-12;2706520;103902;43342,965;1455502,035;549705;554068
2019-03-13;2722127;98939;43772,741;1461570,259;579360;538485
2019-03-14;2717921;89406;43783,163;1469472,837;575911;539348
2019-03-15;2734695;93167;44150,145;1444393,855;602313;550671
2019-03-18;2725423;94577;44193,371;1436742,629;592648;557262
2019-03-19;2745024;107440;44060,525;1453859,475;597893;541771
2019-03-20;2760773;98031;44256,972;1456211,028;634524;527750
2019-03-21;2748520;90748;44235,897;1460242,103;623062;530232
2019-03-22;2753138;91825;44293,813;1455181,187;629312;532526
2019-03-25;2756310;92310;44426,863;1451484,137;636194;531895
2019-03-26;2766923;90592;44728,925;1471837,075;623627;536138
2019-03-27;2788509;92436;44686,025;1469410,975;618558;563418
2019-03-28;2796203;90070;44501,154;1442870,846;622586;596175
2019-03-29;2785755;97815;43817,417;1439653,583;595654;608815
2019-04-01;2759773;91008;44777,769;1422753,231;599396;601838
2019-04-03;2736808;92186;41965,947;1432651,053;571807;598198
2019-04-04;2732800;95364;41157,336;1428533,664;553124;614621
2019-04-05;2716092;91378;40474,216;1419906,784;526068;638265
2019-04-08;2697183;98619;39514,293;1412134,707;541001;605914
2019-04-09;2692839;100589;38596,338;1428732,662;540513;584408
2019-04-10;2704539;102803;37552,314;1424029,686;575185;564969
2019-04-11;2715577;98211;37643,743;1425990,257;596763;556969
2019-04-12;2711329;90085;37838,77;1430743,23;582482;570180
2019-04-15;2713673;96192;37875,713;1423368,287;592047;564190
2019-04-16;2707640;93721;37801,8;1436601,2;578513;561003
2019-04-17;2723394;111845;38179,785;1443810,215;569384;560175
2019-04-22;2720223;101561;38295,217;1413551,783;628434;538381
2019-04-23;2739147;98771;38233,607;1435732,393;641498;524912
2019-04-24;2758380;94989;38338,679;1437412,321;648818;538822
2019-04-25;2795095;93810;38501,599;1452549,401;667891;542343
2019-04-26;2780825;93892;38644,727;1447319,273;643831;557138
2019-04-29;2801976;115309;38811,46;1412376,54;633930;601549
2019-04-30;2808637;103228;39051,471;1425712,529;608467;632178
2019-05-02;2803969;99082;39712,066;1422315,934;586543;656316
2019-05-03;2797675;96382;39742,032;1432272,968;568000;661278
2019-05-06;2772978;99030;39695,225;1418621,775;574099;641532
2019-05-07;2774937;98354;39685,078;1421290,922;567532;648075
2019-05-08;2756414;97827;39740,602;1419918,398;561736;637192
2019-05-09;2744491;99427;39585,34;1424881,66;558183;622414
2019-05-10;2756955;104008;39642,508;1427242,492;576474;609588
2019-05-13;2768617;109377;39364,646;1419041,354;629950;570884
2019-05-14;2794872;98779;39450,331;1444990,669;639003;572649
2019-05-15;2808912;96504;39257,971;1436379,029;659769;577002
2019-05-16;2802415;93962;39110,02;1444687,98;648323;576332
2019-05-17;2842215;112288;39139,706;1459927,294;659560;571300
2019-05-20;2857078;97108;37931,655;1470676,345;695624;555738
2019-05-21;2850134;94393;36526,64;1490632,36;685517;543065
2019-05-22;2861559;96833;36072,687;1491044,313;708804;528805
2019-05-23;2873618;92488;35184,576;1502240,424;713681;530024
2019-05-24;2867670;93893;35050,364;1566013,636;640879;531834
2019-05-27;2867676;95792;31438,11;1559095,89;648697;532653
2019-05-28;2889533;99765;30913,029;1569768,971;651395;537691
2019-05-29;2893296;113065;30269,85;1533279,15;666328;550354
2019-05-30;2893982;99919;29716,201;1545411,799;648930;570005
2019-05-31;2853464;97624;29142,688;1499643,312;601122;625932
2019-06-03;2887748;101214;29136,075;1482184,925;649594;625619
2019-06-04;2870591;102381;28560,09;1491642,91;624195;623812
2019-06-05;2859205;101127;28521,818;1497003,182;601054;631499
2019-06-06;2843105;99779;28201,035;1491077,965;580067;643980
2019-06-07;2837961;102938;28045,93;1494299,07;579587;633091
2019-06-10;2810576;120012;27028,684;1485142,316;583309;595084
2019-06-11;2839729;110209;26812,789;1497788,211;619993;584926
2019-06-12;2849273;109272;26578,845;1502362,155;637468;573592
2019-06-13;2860074;108104;26273,444;1503438,556;648199;574059
2019-06-14;2880128;99958;26108,675;1516976,325;656767;580318
2019-06-18;2866188;107537;25432,605;1515261,395;657458;560499
2019-06-19;2890987;119092;25086,397;1529621,603;663738;553449
2019-06-21;2882241;120414;25027,271;1525419,729;654574;556806
2019-06-24;2890710;109341;24846,24;1519235,76;677511;559776
2019-06-25;2905808;105190;24788,422;1537641,578;681790;556398
2019-06-26;2940761;102889;24591,575;1513396,425;720690;579194
2019-06-27;2945039;111902;24459,68;1521636,32;677415;609626
2019-06-28;2942643;114443;24393,602;1529863,398;581011;692932
2019-07-01;2939422;108782;24329,524;1517827,476;596620;691863
2019-07-02;2920051;102611;24250,77;1532370,23;585741;675078
2019-07-03;2918966;106177;24220,047;1522999,953;574479;691090
2019-07-04;2916303;108149;24076,404;1513416,596;559206;711455
2019-07-05;2893406;106497;24088,702;1512716,298;544254;705850
2019-07-10;2854222;135282;23679,545;1476897,455;584917;633446
2019-07-11;2879670;123907;23591,461;1490156,539;628480;613535
2019-07-12;2907605;123289;23483,211;1502356,789;656903;601573
2019-07-15;2909912;113149;23166,066;1500498,934;680327;592771
2019-07-16;2899786;106561;22909,935;1519585,065;651730;599000
2019-07-17;2943741;128739;22890,28;1533591,72;628714;629806
2019-07-18;2951980;101633;22872,541;1541003,459;658789;627682
2019-07-19;2972406;103014;22881,639;1567844,361;661197;617469
2019-07-22;2966835;110156;22197,803;1567043,197;673121;594317
2019-07-23;2984820;103708;22218,256;1589656,744;687638;581599
2019-07-24;2991755;103442;22162,263;1594323,737;696476;575351
2019-07-25;2992298;100476;22038,022;1602519,978;701826;565438
2019-07-26;2989397;101682;22049,64;1612761,36;684381;568523
2019-07-29;2995389;106137;21003,633;1596359,367;697455;574434
2019-07-30;3010346;104879;21012,902;1604658,098;678578;601218
2019-07-31;3026986;111114;20740,683;1602261,317;631513;661357
2019-08-01;3021116;102992;20788,414;1596609,586;628693;672033
2019-08-02;3004493;109058;20773,537;1601034,463;609579;664048
2019-08-05;2978573;111041;20616,671;1581945,329;613141;651829
2019-08-06;2996862;110682;20446,77;1577929,23;618617;669187
2019-08-07;2979472;106493;20300,713;1587464,287;604260;660954
2019-08-08;2976597;103594;20247,797;1598900,203;592870;660985
2019-08-09;2979834;115258;20259,576;1588864,424;601716;653736
2019-08-12;2986467;125639;19525,598;1557540,402;678043;605719
2019-08-13;3009102;120943;19476,541;1577551,459;697863;593268
2019-08-14;3027484;106708;19304,501;1578419,499;721051;602001
2019-08-15;3026416;103750;19294,736;1588085,264;715406;599880
2019-08-16;3019995;100076;19199,53;1605246,47;684542;610931
2019-08-20;3023493;132715;18814,454;1581949,546;708757;581257
2019-08-21;3027382;130725;18693,566;1593581,434;714876;569506
2019-08-22;3037851;103681;18521,485;1639471,515;720847;555330
2019-08-23;3042386;100638;18427,478;1651213,522;707426;564681
2019-08-26;3041985;106330;18188,718;1632952,282;718344;566170
2019-08-27;3067904;106850;18125,392;1656614,608;712087;574227
2019-08-28;3062050;101495;17684,153;1645144,847;721162;576564
2019-08-29;3091688;102879;17681,229;1622601,771;767183;581343
2019-08-30;3058056;107772;17475,385;1542527,615;741084;649197
2019-09-02;3040345;104093;17518,537;1496308,463;761646;660779
2019-09-03;3033912;105016;17070,386;1496619,614;762163;653043
2019-09-04;3012513;111696;16934,645;1478427,355;729529;675926
2019-09-05;3007146;109579;16857,438;1461961,562;695571;723177
2019-09-06;3011723;105327;16857,898;1480275,102;690743;718520
2019-09-09;2977110;119445;16422,21;1474561,79;683647;683034
2019-09-10;2985781;121977;16358,533;1491787,467;696219;659439
2019-09-11;3007906;117320;16334,481;1493556,519;730920;649775
2019-09-12;3025799;104817;16307,518;1513349,482;733515;657810
2019-09-13;3017433;103368;16306,553;1521521,447;736906;639331
2019-09-16;2982833;110089;16193,185;1507814,815;717977;630759
2019-09-17;2969568;126647;16144,193;1526766,807;721417;578593
2019-09-18;2965544;102383;16144,07;1543690,93;745059;558267
2019-09-19;2966582;102915;15746,948;1541156,052;757036;549728
2019-09-20;2965704;105489;15755,192;1546029,808;748877;549553
2019-09-23;2939323;108545;15010,146;1533350,854;733297;549120
2019-09-24;2954936;108146;14994,986;1551761,014;740324;539710
2019-09-25;2977970;106417;14969,999;1555662,001;750607;550314
2019-09-26;2981815;105781;14865,39;1550102,61;746587;564479
2019-09-27;3033276;110442;14879,003;1540282,997;757826;609846
2019-09-30;3032583;118634;14694,839;1509358,161;733877;656019
2019-10-01;3021154;108707;14778,747;1515085,253;717289;665294
2019-10-02;3034645;109015;14795,386;1506356,614;739083;665395
2019-10-03;3032794;111854;14813,977;1495711,023;720187;690228
2019-10-04;3033532;108611;15263,655;1477386,345;702663;729608
2019-10-07;2971488;114124;16139,597;1457091,403;708639;675494
2019-10-08;2969313;115230;16843,049;1470536,951;713186;653517
2019-10-09;2968507;119181;16801,996;1450510,004;731996;650018
2019-10-10;2979216;125348;16989,745;1451683,255;751099;634096
2019-10-11;3009122;121820;17077,782;1457677,218;782563;629984
2019-10-15;3016027;121500;16824,608;1425362,392;826142;626198
2019-10-16;3012681;119433;17051,363;1427958,637;807544;640694
2019-10-17;3029386;131178;17189,885;1440923,115;795416;644679
2019-10-18;3013283;110102;17250,862;1454710,138;813726;617494
2019-10-21;3003259;117149;17013,87;1429920,13;847058;592118
2019-10-22;3016736;113210;17313,209;1453530,791;865331;567351
2019-10-23;3003582;109011;17286,963;1448551,037;874918;553815
2019-10-24;2999425;108093;17601,791;1453170,209;869762;550798
2019-10-25;3000280;106276;17581,706;1445519,294;878603;552300
2019-10-28;2986714;108082;17626,584;1431234,416;880668;549103
2019-10-29;2997595;119500;17663,731;1458133,269;862831;539467
2019-10-30;2987382;109811;18110,663;1470199,337;819497;569764
2019-10-31;2985498;113638;18119,4;1464927,6;765685;623128
2019-11-01;2975451;106552;18384,155;1476123,845;738685;635706
2019-11-04;2960150;119289;18683,066;1471234,934;739227;611716
2019-11-05;2953448;117955;18719,901;1463316,099;716334;637123
2019-11-07;2953728;118428;18771,165;1457345,835;730490;628693
2019-11-08;2944932;117710;18995,731;1471046,269;711384;625796
2019-11-11;2911419;134671;18946,631;1469776,369;718677;569348
2019-11-12;2965634;121525;19421,349;1495562,651;776550;552575
2019-11-13;2979845;121209;19497,044;1512517,956;787897;538724
2019-11-14;3003030;106741;19766,169;1503801,831;817120;555601
2019-11-15;3004892;108018;19945,1;1516393,9;790714;569821
2019-11-19;2990704;114267;20047,843;1508127,157;789592;558670
2019-11-20;3020394;133462;19798,654;1518289,346;804801;544043
2019-11-21;3035251;110391;20236,988;1531894,012;833602;539127
2019-11-22;3053644;110343;20386,675;1545131,325;843337;534446
2019-11-25;3063996;115415;20535,575;1538938,425;865289;523818
2019-11-26;3112669;112165;20497,632;1556621,368;869289;554096
2019-11-27;3117010;115277;20698,871;1556498,129;862684;561852
2019-11-28;3136256;114445;20713,219;1547226,781;862387;591484
2019-11-29;3150235;119247;20641,955;1522697,045;845139;642510
2019-12-02;3157255;116381;22858,801;1494968,199;876730;646317
2019-12-03;3150962;117396;23313,912;1504106,088;875425;630721
2019-12-04;3164230;123410;23429,476;1499917,524;869001;648472
2019-12-05;3161830;115779;23492,616;1487488,384;847575;687495
2019-12-06;3151387;115495;25022,673;1502363,327;835372;673134
2019-12-09;3103363;135146;24871,798;1468274,202;843255;631816
2019-12-10;3125715;135868;24917,708;1477702,292;867939;619288
2019-12-11;3150856;128468;24945,379;1477047,621;899447;620948
2019-12-12;3177610;116062;25401,463;1481976,537;928733;625437
2019-12-13;3169598;112271;25563,838;1491600,162;884207;655956
2019-12-16;3151461;119183;26593,081;1470994,919;896265;638425
2019-12-17;3210444;140827;26941,281;1488937,719;900210;653528
2019-12-18;3219684;112424;27641,125;1498392,875;870162;711064
2019-12-19;3217664;116552;27786,117;1494031,883;848437;730857
2019-12-20;3272571;120558;27971,298;1488760,702;887255;748026
2019-12-23;3275698;122281;28077,483;1480374,517;921992;722973
2019-12-26;3288386;123973;28443,711;1471195,289;943177;721597
2019-12-27;3333234;118334;28984,589;1492771,411;918370;774774
2019-12-30;3376188;131410;28628,359;1489988,641;929324;796837
2020-01-02;3364146;127120;29559,232;1502650,768;916046;788770
2020-01-03;3348811;117723;29806,918;1524367,082;894003;782911
2020-01-06;3284818;123201;30918,925;1528925,075;855102;746671
2020-01-07;3291217;121830;31139,467;1550161,533;833050;755036
2020-01-08;3306542;121761;31829,931;1559299,069;843220;750432
2020-01-09;3315433;132195;32099,997;1573031,003;841436;736671
2020-01-10;3424536;136221;32358,204;1590320,796;884753;780883
2020-01-13;3435241;134651;33924,345;1591353,655;925608;749704
2020-01-14;3492775;120029;34448,631;1609841,369;957853;770603
2020-01-15;3507580;113493;34682,614;1611302,386;949312;798790
2020-01-16;3516078;113339;35239,708;1628179,292;932549;806771
2020-01-17;3537982;132713;35858,943;1660626,057;903784;805000
2020-01-20;3560625;118116;37584,091;1637208,909;962642;805074
2020-01-21;3597876;116200;38451,177;1651211,823;977858;814155
2020-01-22;3627010;112716;39398,304;1650694,696;1019579;804622
2020-01-23;3628348;110210;40215,329;1669403,671;1027897;780622
2020-01-24;3640780;112982;41264,203;1707270,797;1005275;773988
